HGDP01192	   7.80552  -0.951298     2.6632   0.904815    1.89084  -0.751166   -1.58777   -1.73032  -0.439506  -0.653704   -0.13754   0.633982    1.80402   -1.25867  -0.641367 -0.0355454   0.820116    1.47164   0.976481    0.23905
HGDP00009	 -2.72959    3.2911 -0.714768  0.138965   1.19586   2.58872   1.52812  0.802142   2.29963  -1.84431   1.06479    1.1259   2.61277   1.02025  0.108256 -0.713232   2.02461 -0.449661 -0.756293  -0.60235
HGDP00924	 -5.03356  -7.69628  0.756699 -0.857465 0.0538923   1.35707  0.435278   1.52041  0.815154    1.4434 -0.032571  -1.71455  0.748411 -0.926703   -1.3267  -1.68625  -1.35766 -0.041585 -0.990268  0.323924
HGDP00550	  2.62056   0.46118   2.37069  -11.4891   -1.2108   -1.0515  -1.35874   1.32947  -1.25399 -0.382447  -1.33846  0.150126   2.32389  -0.67547  -1.26961   0.72011  0.811334  -1.58381  -1.43703   1.31098
HGDP00920	 -6.36449  -8.72185 -0.469686  0.420547   1.45044 -0.546294   1.18869 -0.761721 -0.963691   1.25633  -2.43475  0.243564  0.221518  -1.55877   2.79475  0.733354  -1.88512   1.15655  -3.16131  0.837234
HGDP01225	  6.65953 -0.565231   1.29031   1.17952  -2.24271   1.50978  0.123394 -0.882964 -0.397888  0.623401   2.38624   1.41303 -0.692265  -2.37031    1.2451 -0.496342  -1.05907  0.110358 -0.802386   0.43748
HGDP00925	  -6.78392   -9.16778 -0.0035179   -1.33717    1.13867    1.09454    2.31555    1.64572    -5.8853    1.70676   -3.00796   0.321466  -0.708366    -2.9723     3.3901  -0.440298   -3.12694  -0.362032   -0.80591    1.73928
HGDP00938	  -6.13722   -9.17774    1.39623   0.421301  0.0352976    1.66159    2.01616   0.558267 -0.0761735    0.21283  -0.120591   0.553537  -0.516703   -2.44371 -0.0552476  -0.459959   -2.41706   0.980932    1.14848   0.327067
HGDP00478	 -6.16808  -10.9906   1.58044 -0.438587  0.360895  0.214672  0.468907   1.35971   4.81946 -0.584886 -0.332233 -0.630628  0.522393  0.573029   1.79235  -1.53446    1.2087  0.925353  -1.51022   1.38312
HGDP00939	  -6.70286   -8.32315    1.54797   0.326144    1.33869    -2.1732    1.81838   -1.54829   -1.93132   -1.28854   -1.60528  -0.711107    1.01622 -0.0179096    1.79123   0.941387  0.0856145  -0.410234   -1.32592  -0.115292
HGDP01256	 -2.27479  -0.68718   1.19258   1.31162 -0.810372 -0.177392  -1.32581   0.10095  0.399566   1.51204    0.1373  0.450828 -0.211757   1.88324 -0.745079 -0.513229 -0.346826  -1.38636  0.579157  -1.29733
HGDP00724	 -4.62263   2.85165   2.04609  0.554989   1.79713  -1.02497 -0.401369  0.747468 -0.426358   -1.2715 -0.756047   1.84228  -2.03166  -2.35367  0.556347   1.45677  -2.19079    1.2553  0.317818  -2.17967
HGDP00726	  -5.14852    2.62253  0.0840621    1.27106    0.83507   0.386623   -2.20585    1.67249  -0.450718 -0.0583347   0.500522    1.55454    1.22803   0.847106  -0.507338    -2.1864   0.246674   0.694244  -0.972689  -0.399176
HGDP00837	  5.58809 -0.605305  -9.58007 -0.424434  0.133131  -1.41948   2.32002 -0.575266   1.02218  0.163765  -1.26507   0.36399   1.82196   2.42688 -0.776036  -1.75821   1.52858   2.25177   0.41061  -2.67623
HGDP01190	   6.7128 -0.376998  0.273027  0.890412  0.282527   3.05816  0.240275  0.365249 -0.628846   3.23543 -0.781153   1.36824  -1.02169  0.151775  0.853141 0.0854004 -0.428049   2.53034  0.491879 -0.611355
HGDP00555	   3.36611 -0.0439109   0.520347   -11.0334  -0.803328   -1.15529   -1.95799    1.19429  -0.890084    2.37242   -2.82842    2.14584   -1.14529   -2.06932 -0.0946057   -1.42485   0.790598   -2.45555   -1.01513   0.649433
HGDP01029	   -5.80952    -9.39093  -0.0504173    -2.23056     -2.6661     1.85588    -1.27917     1.16845     2.46717    0.489875   -0.514214     2.48067   0.0433195     2.76043   -0.376208    0.754646    0.170964 -0.00116847    0.994334   -0.610919
HGDP00118	-0.314982   2.39692  0.776261  0.245065 -0.486204   4.86025  0.308425  -1.15666  -1.40228   1.19987 -0.512363  0.232701 -0.819032 -0.530093   1.31392   3.26082   1.11704   2.20604  -2.37898   2.17379
HGDP01081	 -7.04311  -8.82426 -0.168405 -0.652387 0.0894134  0.170645  -1.76066  0.787604   3.94472  0.650326  0.948162  0.313696 0.0894408  -2.01369  -1.52588  -2.19172   0.32534 -0.655774   2.10727 -0.279603
HGDP01415	 -7.04173  -9.64924 -0.602135  0.175839  -1.02788  0.373921   2.27421 -0.263856   -3.8972   1.68049 -0.741791   1.07447 -0.566199  -1.19951   2.57917  -1.65263 -0.290133   1.76925 -0.834609   1.57924
HGDP01418	   -6.4992   -9.45481   0.148042   -1.06823 0.00916579  -0.532143  0.0688574   -0.48148 -0.0966138  -0.717126  -0.982762   -0.62097   -2.48904    1.73363    0.17078  -0.792683   -1.44424   -3.19972    1.46177   0.187905
HGDP01043	  3.63632  0.104108  -8.01212 -0.561162   2.19783  0.349639 -0.286532   2.56481   0.06531  -2.85524  -1.67983   1.87481  -2.28402  0.793715 -0.261439   1.73762  -1.75765  -1.57233   1.38741 0.0844773
HGDP00843	  5.53868  -1.08775  -12.0272  0.449441  -1.42344  -1.25127  -1.45774 -0.538082 -0.398346  0.201172 -0.992706   1.68817  0.501392  0.470482  -1.42336   -3.8053   1.04333   3.63681 -0.448917  -2.97215
HGDP01419	 -4.02451  -6.73188 0.0326062 -0.598473  0.547197  -1.25355    1.7989   2.55781  -0.91656 -0.923186  -1.64788 -0.105916  0.951856  -0.13954 -0.587501  -2.65855  0.832781 -0.177834  -1.38107    2.6225
HGDP00992	   -6.71545    -9.57626     1.94176    -1.99044    -1.90069    -1.18921    -1.86985     1.43289     1.32643    -0.11093     1.11559     2.91796 -0.00280648     3.02394   -0.738029   -0.670816     0.54873    0.754105      1.3128     1.01017
HGDP00877	   3.28507  -0.633383   -7.32115   0.785757     1.4967   -3.26782   -1.60296    1.20718  -0.972893  -0.661055   0.215137   0.204626   0.135622 -0.0883644    0.64398   0.321058    1.47109   0.115962   0.191396  -0.157608
HGDP00781	  7.77307   -2.2049    3.0614   2.35408   2.18068 -0.542007 -0.331102  0.787958   1.22332  0.585047  0.590672  0.742784  0.192608 -0.513958 -0.418112  0.203699  0.843843   1.08602 -0.106761 -0.957628
HGDP00926	 -6.87925  -8.56262   1.79084   1.77684 -0.555276  -0.11848    3.2127 -0.200694  -1.09747  -1.12969  -2.71847  -1.16197   2.10615  -0.45285   2.83872  -1.49485 -0.372269   0.55057  -1.33391  0.200432
HGDP00782	  6.43253  -2.66277   1.47914   1.20518  -4.04849   2.65254  0.776349  0.223143 -0.355306    1.0887   2.28328   3.10199  -0.33504  -1.37029 -0.332941  0.283905  0.460688  -0.98915    1.1259 -0.323284
HGDP01255	  -5.69439    3.21912      1.058   0.455594   -1.53611   -4.67441   -1.68622  -0.983311   -1.82769     1.2057    1.95661  -0.767858   -2.13908  0.0336314   -1.42584 -0.0815751   0.162358  -0.625255    1.32951     1.0143
HGDP00460	   -5.65413    -7.97417    0.339627    -1.06334    -1.59014     0.50243 -0.00857459   -0.698937       1.228   -0.153839    0.846375     2.37788    -2.25549     1.16918   -0.993547     1.76479    -1.96249     1.69037   0.0844902    0.292082
HGDP01245	  5.65382   -1.6663   2.96345  0.819626  0.512582  -1.25025 -0.005637 -0.874361  0.703548  0.458094  -0.24271 -0.159249   1.49903 -0.100391   1.61379  0.957386  0.898828   2.93828  -0.66284 -0.127825
HGDP01037	 4.51108 -1.67091 -7.69907 -1.99172 0.530521 -1.96104 -1.15058  1.11593  0.50771 -1.01183  -2.8219 0.831913 -2.89834  2.62193 0.817383  1.16139 -2.44061 -1.14827  1.17894  1.64603
HGDP00930	 -7.29392  -9.10464   1.24403 -0.606384  -1.15989  -2.40497  0.038376   2.50016   -1.1598 -0.587099  -1.77721  -1.11745  -1.89338  0.725269 -0.102087   1.82835 -0.427012   2.75086  -1.64765   1.88924
HGDP00820	   7.06954   0.718423    2.30018   0.987478 -0.0216549    1.38779   -1.12105  0.0557333   0.971775  -0.147023   -2.62983  0.0674768   0.701676   0.381638   0.751344   -3.23307  -0.911397  -0.460834   -1.02137    1.57631
HGDP01214	   6.23648  -0.678784   0.477391    1.32386  -0.593047   -2.21654   0.829821   -3.23587    1.39365  -0.715966    -1.8823    2.32158   0.828815     0.9022   0.354432   -1.33249     2.9048    1.01841    1.43268 -0.0687766
HGDP00319	-2.21377  3.34128  1.51841  1.42104  1.67691  1.09837 -1.68617  -1.5764 0.415697 -1.28863 -3.98732 0.140166 -1.77785  2.13278   1.5643  -0.5231  1.60302  2.30375 -2.15671  1.47234
HGDP01186	   7.08798   -1.45889   0.415883  -0.652043   0.202756    1.05972   0.286989  -0.660737   -1.78065    0.35713  0.0645725    1.03739   -0.19945   -1.00609   -1.02269  -0.072033   0.871097    2.86625   0.822159 0.00678371
HGDP01310	   7.30051  -0.904213    2.48218    1.65115    4.07021  -0.331107   0.173316   0.731537    -1.3943  0.0500284 0.00792461    1.29189  -0.298165    2.10469   0.125549   0.595008  -0.860136  -0.269351 0.00396908   -1.08299
HGDP00821	  5.21114 -0.575552   1.13463  0.187754   2.56277  0.436077  0.759229   1.31289  0.562175 -0.513034  -2.37385  -2.14192  -1.28272  0.507371   -1.0785   1.59366   1.35736 -0.907541  0.879501    1.2572
HGDP00777	   6.26402   -1.18358    2.77246   0.527883    1.55299   0.523634  0.0628323  -0.519314    2.53794   0.139877   -1.98712   0.634003   0.279263    1.99892   -2.47323   -1.14723  -0.112916     1.5324 -0.0310261   0.872893
HGDP00984	 -6.15774  -8.07351 -0.455511 -0.200277  -1.17384 -0.225633  -2.03188   0.73754   5.90904   1.76618  0.770918  0.553558 -0.318073 -0.200143 -0.500107   1.22633   1.12139  -2.28628 -0.953178 -0.857348
HGDP01327	   6.69548   -0.89197    2.95186    1.05657    2.51198   -1.71537  -0.618815   -1.13509    1.66676 -0.0293195    1.03333  -0.216497   -1.14041   -1.29635   -2.66262    -1.8114  -0.133366    0.31172   0.154343  -0.771257
HGDP01099	   6.9177 -0.445325  0.810909 -0.438551   0.50346  0.701635  -2.68587    1.9642   2.17504   1.24367  -1.71643 -0.947725  -2.19968  -0.34295  -1.10658  0.945687 -0.150542  -0.68118 -0.949909  0.333053
HGDP01416	 -4.17967  -6.66985 -0.755024  0.616745  -1.20965 -0.102957   2.39603  -1.05398 -0.553997  0.827156  -0.18799  -3.01127 -0.604262  0.614548   -0.8569   2.42729 -0.221728  -1.14075  -1.24178 -0.555501
HGDP00972	  6.26503  -2.41837   1.67567   1.47285   1.96678  -1.01629   1.24602   1.25923  0.612869 -0.633102  -0.56028   -1.6841  -2.48998   2.19405    0.2103 0.0324598    1.6547  -2.02981  0.895541  0.767632
HGDP01313	   6.02439  -0.201891    1.74132  0.0445956     3.6645    1.31224    2.34694  -0.191764 -0.0377469   0.402696 -0.0684718  -0.737662   -1.39945   -2.56831  -0.430618   0.783548 -0.0858072    -2.2911   0.464936  -0.520305
HGDP00813	   6.55875  -0.790309    1.06418  0.0703465    2.10272  -0.320037    2.16531   -1.58299  -0.111023   0.967167  -0.473061    -1.8962   -1.57614    1.82061   0.668197   -1.43471 -0.0146994   -1.54341   -2.02742  -0.053112
HGDP00814	   7.3321  -1.74914   4.10165   1.40369 -0.173839 -0.864329  -1.59454 0.0577036 0.0770548  -0.29517 -0.702887   -1.6624   1.31416   1.14092 -0.319839   0.34914 -0.624088 -0.501319  0.213869 0.0554841
HGDP00971	  5.81698   -1.6714   1.73997    1.7046  -3.11607 -0.255096   2.42133   -1.6029  -2.58415 -0.698158  0.472049   1.69867 -0.812444 -0.669639  -0.73561  0.935904 -0.573253  0.264011  0.572248  -0.18706
HGDP01296	  5.63466 -0.402891   1.45456  0.579537   3.18348  0.406122 -0.653638  0.374666 -0.333232  0.857288  -1.51212    1.2428 -0.405154  0.938057  0.124531  -1.39579 -0.190709 -0.103392 0.0382125 0.0249697
HGDP01330	   6.33365   -1.86297    1.51604    1.03685    1.60884    0.29019  -0.530347   0.919636    1.28635     1.8855   -1.07601    2.02245    1.12962   0.538212   -3.71172 -0.0883489   0.174827  0.0333755   -1.12228   0.745622
HGDP00812	  5.55029  -1.59863   2.23285 -0.123781   1.77307   1.74534   1.71702    1.5273  0.358853   1.24396  0.874623  -1.96055  0.745621   2.90079 -0.328043   1.40578   -2.1858  -1.23029   2.20006 -0.209433
HGDP01213	  7.39679  -1.02081   2.72844   0.13736  -2.25974  -0.40998  0.805222   -1.0292  -1.13212  0.108241   1.49462 -0.650134   1.75631  0.307134 0.0465955   2.32907   -1.2475   1.59172 -0.593647   -1.7351
HGDP01340	  6.46403 -0.360673   1.75468  -1.92908   1.24817  0.506451  0.324359  0.206558 -0.873789   2.19867  -1.08823  0.324217 0.0316479 -0.283462 -0.337321  -1.16923  0.631669 -0.736049  -1.43165 -0.720026
HGDP00811	   7.80129   -2.75046    2.53999   0.824862    2.31109   -1.52424  -0.929457    1.41019   -1.17372   -0.90801    1.21731  -0.485185 -0.0917114   -1.52842   -0.89623   -1.46518    1.27138   0.171394   -3.12325  -0.667065
HGDP01033	  -6.47454   -10.0998    1.71395  -0.455158  -0.492644   -1.36505   0.897466  -0.225313 -0.0617735     1.1294   -2.06597     1.2792   0.596053  -0.955687    1.27938   -2.57858  -0.410867   0.195981   0.391615   -2.20844
HGDP01090	 -6.08072  -7.62858  0.798326  0.156232 -0.547691   1.10343  0.249106  0.704661 0.0850196  0.160107   0.77795   2.04794  -1.15769   1.64692 -0.697499   1.79669  0.115846   1.97222   1.21879   2.49149
HGDP01021	   6.43241   -2.21665    1.66224 -0.0685308     1.5226   -1.06646    1.10861    3.46578    3.15057   -1.06615  -0.539838  -0.520622   0.762336    2.39501   -1.13324   -1.08752   0.704471   -0.66046  -0.208547   0.838519
HGDP01289	   6.86555   0.465416    3.63241    2.89576   0.241435     2.8359   0.816137   0.857136   -1.05651 -0.0403483   -1.29262   -0.24343  -0.724562   -1.86294    -1.5849  -0.605327   0.325104  -0.405094    2.36895   -1.62611
HGDP01023	  6.31304  -2.77473   3.53936 -0.383791  0.294588   1.62516    4.4085  0.304305  -3.00608   1.94618   1.32811 -0.312185 -0.100625    1.4936  0.500973 -0.319186 -0.903354   0.22384 -0.152565  0.153091
HGDP00917	   -6.7438    -8.2675  0.0413595 -0.0167309    0.38247  -0.662184  -0.281536   0.683627 -0.0234146    1.36231    1.25709    1.73198 -0.0189013  -0.228734   -1.15759  -0.228787   0.224392    -1.4523   0.584713    0.83968
HGDP00776	  5.51183   -2.9591   2.30721 -0.901306   3.16098  0.204767 -0.629443    2.0249   1.58893  0.988017 -0.571603   2.70181  -2.29058   1.03422   0.15796  0.340892 -0.384233  0.315229  -1.27751  -1.54182
HGDP00774	  5.22634 -0.608941   2.67061   1.12117   3.75752  0.807396 -0.320695  0.176188   1.40525   0.29835   1.90793   2.19202 -0.694435  -1.26264  0.412864  -1.15917 0.0647053   1.08763  -2.46811    1.6139
HGDP00815	  8.01684  -1.47352   2.87365  0.066633   2.98276  -1.99445 -0.417457  -2.28163  0.915252   0.39201   1.90015   2.23519  -0.73551   2.10215  -1.47553   -1.9193  -1.39765  0.151529  -1.67622   1.40415
HGDP00779	  7.54546  -3.49395   3.10855   0.77177   1.12012  0.083733  0.808392 -0.193703  0.479128  -2.60017  0.341352  -0.27568   0.38011   0.89459  -2.86758   1.22164   1.71445    2.4693 -0.362854   1.45336
HGDP00818	  7.72589  -1.32637   2.80342   1.77799    1.0109  0.215177  0.648186  0.226278  -1.05437  0.226309  0.888921 -0.988958  -1.69977  0.127037 0.0516441 -0.452993  0.501223   1.33886 0.0552142  -1.63114
HGDP00784	  6.29692 -0.955175   4.89779 -0.656166   1.24802  0.954697 -0.419957  -1.14377  -1.36078   3.32436 -0.460301   1.90496  -1.23197   2.37874 -0.353951  -0.98102 0.0218843   1.64449  -0.27401  -2.86629
HGDP01318	   5.84966   0.277044    2.33566    2.25372   0.318674  -0.318216    1.65856    1.09772    1.73444 -0.0963418    2.05226   0.514205   -2.07094   -1.55225   0.613451 0.00345316  -0.788661   -2.18087   -1.08454   0.259502
HGDP01100	  7.62838 -0.467793   2.33278   2.30903  0.111975  -1.54679 -0.576894  0.534046   1.71995  -1.15784  -1.93532  0.924541  -1.52938   0.85321 -0.346842  -1.59542  -1.18573  -3.76975  0.086409  0.664869
HGDP01290	  4.66312 -0.811408   2.76249  0.222877   1.70168  0.236197  0.752298 -0.646539 -0.682947   1.31864  -1.40915   -1.2792  -2.64859   2.85632  -1.15975  0.334365 -0.835809   1.71517  -0.30568   1.28438
HGDP00975	  6.58816  -2.50967   2.61573   1.33986   2.71189  -2.04583  0.211618   1.16929 -0.713833  -1.96582  0.257416 0.0542334 -0.878143   1.69957  -0.43313  -2.38495 -0.815907  -2.19823  0.847819  -2.11111
HGDP00974	   7.6492 -0.541385   1.05718  0.893239   3.25731  -1.59996   2.84868   -3.1476 -0.286519   1.60552   1.84099   0.69645 -0.353251 -0.993546   1.31939 -0.810056  -1.16705 0.0161442   -2.0174 -0.963013
HGDP01196	  6.45204  -1.67816   1.54765  0.305821  -2.15275 -0.640556  0.334336 -0.680831 -0.193949   1.55346 -0.642571 -0.918181  0.147756   1.08276 -0.810727  -1.36863  0.499802  -1.63999   -1.2923  -1.35489
HGDP00786	   8.54365   -1.95582    1.80484  -0.248737  -0.171775 -0.0899571    0.98517   0.520871    0.81735  -0.461371   -1.51526    1.57155    2.38715 -0.0782013   0.511437   0.345627   -1.94243  -0.638161    2.44962  -0.901273
HGDP01181	   6.79895   -1.51957    2.32546  -0.816576    1.24344 -0.0772965  -0.917938  -0.115479    1.77434    1.54944   -1.47141  -0.125053   -2.61833    0.20196   0.423434  -0.956417   -1.28961    1.30266   -1.56943    0.78194
HGDP01354	   6.3361 -0.891954     1.844    1.3698  0.148173  0.511045  0.742067  -1.60595  0.317805  0.396185   1.16001   1.04126   1.12059   1.63571  -1.55938  0.131033   1.87572  -0.85965  -4.40554  -1.38396
HGDP01294	   7.78913 -0.0665872   0.253186    -2.1322    2.02886   0.296169   0.432378   0.418846   0.644246 -0.0105214   -3.36346   0.520883  -0.438994   0.388523  -0.625646   0.347743   0.731189    1.69182  -0.361824   0.980524
HGDP01352	   5.44402  -0.905302    1.19144    2.00949    2.08473   -1.20031   0.567022   -1.22745    1.05436    2.45631    1.90963    -1.6434    -2.4278   0.523475   0.963014   0.433931 -0.0111176   -1.35734  -0.724047   -2.28821
HGDP01348	  6.80963 -0.601579   1.67272   3.96382  -1.89403    2.0232  0.840177  -1.65202  -0.43215  0.134485   2.82628   1.42589   1.18732 -0.548348  0.384903   2.42137  -1.00542  0.833861 -0.810247  0.353965
HGDP01322	  7.82441  -1.20975   1.72878   2.09726   3.72884 -0.728724  0.893326   -3.1494  -1.10148   1.74653  0.669168    2.3238  -2.40391    1.0363 0.0417871  -1.22863  -1.31647 -0.979193  -4.08493  0.848505
HGDP00977	   6.30591   -2.08687    1.62323 -0.0212689    3.77172   -1.53467   -0.88618   0.956264   -1.86626    1.02934    2.74716 -0.0103912   0.369701 -0.0293663  -0.393623 0.00785133   0.435068    1.10805  -0.284475   0.174621
HGDP00780	  7.43524  -0.70966   1.72861   0.15999  0.924394  -1.08474  0.779572   1.20832  0.986139  -2.31842  0.801233  0.107547   1.07803  -1.59532    1.1363  0.409918  0.259682 -0.102451  -0.07386 -0.278209
HGDP01287	  5.91558   -2.7141   1.49161   1.24011  0.739832 -0.112509  -1.40255  0.641553  -1.11266    1.5892  -1.80527   2.70086  0.693796  0.817046  -1.57849  0.703613   1.01418 -0.403949   1.67368    1.3183
HGDP01292	  5.49076 -0.370209   2.46311 -0.204076  -3.65974  0.103584  -1.06074   1.15302 -0.905987   1.77643  -1.95181   1.22386  0.646086 -0.545874  -2.50755  -2.74993  -0.23024   3.17623   1.88902  0.914166
HGDP00976	   6.12109 -0.0354325    2.88529  -0.329672    1.51132  -0.342837   0.647532    2.52373   -1.17038   0.195212   -0.17161    1.82377   0.132285   -1.85384   0.839058    3.18245    1.37295   0.432615   -0.90754  -0.777914
HGDP01224	   6.70097   -1.96954    1.37612  -0.299693  -0.117536 -0.0919707 -0.0936687   -3.10384  -0.774534   0.908381  -0.170504   0.325216  -0.124119  -0.878976   -1.04636   0.827775    1.39431   0.980101   -1.40879   -1.77573
HGDP01184	  5.69452 -0.976119    2.8266   1.13094    1.2335   2.20749  -2.31677    3.1357 0.0529511   1.96828 0.0946533  -1.01293  -1.09857 0.0856991  -2.98595  0.245821 0.0905769  0.885265  -0.51654  -0.02942
HGDP01334	  7.68006 -0.933519    3.5492    1.4171   2.93631  -2.45841 -0.342726  0.710598  0.336388 -0.394077 -0.554041   2.78653 -0.486085  -1.00041   2.03656  -1.17097  -2.97932   1.33676 -0.474974   -1.1516
HGDP01321	   6.0996 -0.525714   1.25441  0.933741 -0.332794  0.309235  0.406265 -0.275837   1.98817  0.657042 -0.853457   2.47247  -0.45618 -0.196358  0.155426 -0.748831  0.051888  -1.20255  -1.95986 -0.450698
