ensID	EmbryoDev	DDD	Lethal	Essential	Misc	Candidate_gene
ENSG00000061936	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000061987	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000062038	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000062194	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000062282	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000062370	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000062485	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000062582	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000062598	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000062650	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000062716	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000062822	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000063046	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000063177	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000063244	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000063245	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000063322	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000063515	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000063660	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000063978	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000064012	1.0	0.0	1.0	0.0	1.0	0.0
ENSG00000064042	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000064102	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000064199	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000064270	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000064300	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000064309	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000064313	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000064393	1.0	0.0	1.0	0.0	0.0	1.0
ENSG00000064419	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000064547	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000064601	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000064607	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000064651	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000064655	1.0	0.0	0.0	0.0	0.0	1.0
ENSG00000064666	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000064703	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000064835	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000064886	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000064932	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000064989	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000064995	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000065000	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000065135	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000065150	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000065183	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000065243	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000065268	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000065320	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000065328	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000065361	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000065371	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000065427	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000065518	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000065526	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000065534	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000065548	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000065559	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000065609	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000065613	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000065615	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000065621	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000065717	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000065883	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000065911	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000065978	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000065989	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000066032	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000066044	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000066056	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000066084	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000066117	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000066135	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000066136	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000066279	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000066294	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000066322	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000066336	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000066379	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000066422	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000066468	1.0	1.0	0.0	1.0	1.0	0.0
ENSG00000066735	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000066777	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000066813	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000066827	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000066855	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000066923	0.0	0.0	0.0	1.0	1.0	0.0
ENSG00000066926	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000067064	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000067082	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000067141	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000067182	0.0	0.0	0.0	0.0	1.0	1.0
ENSG00000067191	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000067225	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000067248	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000067334	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000067445	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000067533	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000067560	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000067596	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000067606	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000067704	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000067715	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000067836	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000067900	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000067955	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000068001	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000068024	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000068028	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000068078	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000068079	0.0	0.0	0.0	1.0	1.0	0.0
ENSG00000068097	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000068120	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000068305	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000068308	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000068366	1.0	1.0	0.0	1.0	0.0	0.0
ENSG00000068383	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000068394	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000068438	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000068489	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000068650	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000068654	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000068724	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000068781	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000068784	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000068796	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000068831	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000068878	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000068885	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000068971	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000068976	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000069011	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000069122	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000069188	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000069248	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000069275	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000069329	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000069345	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000069431	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000069667	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000069702	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000069849	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000069869	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000069956	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000069966	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000070010	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000070018	1.0	1.0	0.0	1.0	0.0	0.0
ENSG00000070019	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000070031	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000070061	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000070193	1.0	1.0	0.0	0.0	0.0	1.0
ENSG00000070269	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000070366	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000070367	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000070371	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000070413	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000070423	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000070444	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000070495	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000070501	1.0	0.0	1.0	0.0	0.0	1.0
ENSG00000070601	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000070610	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000070614	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000070669	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000070729	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000070756	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000070761	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000070785	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000070808	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000070814	1.0	1.0	0.0	1.0	0.0	0.0
ENSG00000070831	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000070961	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000071054	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000071082	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000071127	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000071189	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000071243	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000071246	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000071462	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000071537	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000071539	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000071553	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000071564	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000071575	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000071626	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000071655	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000071677	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000071794	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000071859	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000071894	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000071909	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000071967	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000071994	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000072062	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000072121	0.0	1.0	0.0	0.0	0.0	1.0
ENSG00000072133	1.0	0.0	0.0	0.0	0.0	1.0
ENSG00000072135	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000072163	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000072195	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000072210	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000072274	0.0	1.0	0.0	1.0	1.0	0.0
ENSG00000072310	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000072364	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000072501	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000072506	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000072518	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000072682	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000072736	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000072756	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000072778	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000072803	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000072840	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000072849	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000072864	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000072958	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000073050	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000073060	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000073111	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000073282	1.0	1.0	0.0	0.0	0.0	1.0
ENSG00000073350	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000073464	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000073536	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000073578	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000073584	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000073598	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000073614	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000073670	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000073711	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000073712	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000073734	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000073756	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000073861	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000073910	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000073921	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000073969	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000074047	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000074054	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000074071	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000074181	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000074201	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000074219	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000074266	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000074317	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000074319	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000074356	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000074582	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000074590	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000074621	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000074657	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000074660	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000074800	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000074935	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000075043	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000075073	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000075089	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000075142	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000075213	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000075223	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000075239	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000075275	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000075290	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000075292	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000075388	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000075413	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000075415	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000075420	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000075426	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000075461	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000075618	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000075624	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000075702	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000075711	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000075785	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000075856	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000075884	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000075891	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000075914	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000075945	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000076003	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000076043	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000076108	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000076201	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000076351	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000076356	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000076382	0.0	0.0	1.0	1.0	1.0	0.0
ENSG00000076604	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000076650	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000076706	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000076826	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000076924	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000076928	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000076984	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000077044	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000077080	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000077092	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000077097	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000077147	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000077152	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000077235	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000077238	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000077264	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000077279	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000077312	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000077348	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000077380	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000077458	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000077463	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000077498	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000077514	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000077549	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000077684	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000077721	1.0	1.0	0.0	1.0	0.0	1.0
ENSG00000077782	1.0	1.0	0.0	1.0	0.0	0.0
ENSG00000077800	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000077942	0.0	1.0	1.0	0.0	1.0	0.0
ENSG00000077943	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000078018	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000078061	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000078070	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000078140	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000078142	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000078246	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000078304	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000078328	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000078369	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000078399	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000078401	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000078403	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000078487	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000078549	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000078596	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000078618	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000078674	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000078699	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000078725	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000078747	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000078814	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000078900	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000079102	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000079134	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000079246	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000079313	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000079385	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000079387	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000079432	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000079459	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000079482	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000079616	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000079739	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000079785	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000079805	0.0	0.0	0.0	1.0	1.0	0.0
ENSG00000079999	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000080031	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000080298	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000080345	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000080371	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000080493	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000080503	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000080572	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000080603	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000080608	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000080618	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000080644	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000080802	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000080815	1.0	0.0	0.0	0.0	0.0	1.0
ENSG00000080819	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000080824	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000080839	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000080986	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000081014	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000081019	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000081052	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000081059	1.0	0.0	0.0	1.0	0.0	0.0
ENSG00000081189	1.0	1.0	0.0	1.0	0.0	0.0
ENSG00000081237	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000081307	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000081479	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000081721	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000081800	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000081870	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000081923	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000082014	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000082068	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000082175	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000082213	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000082258	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000082293	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000082458	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000082515	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000082516	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000082641	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000082701	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000082781	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000082805	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000082898	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000082929	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000082996	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000083093	1.0	1.0	0.0	1.0	0.0	1.0
ENSG00000083123	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000083168	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000083307	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000083312	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000083444	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000083520	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000083635	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000083642	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000083720	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000083799	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000083807	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000083812	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000083857	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000083896	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000084072	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000084073	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000084090	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000084092	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000084093	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000084207	0.0	0.0	0.0	1.0	1.0	0.0
ENSG00000084234	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000084463	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000084623	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000084652	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000084674	1.0	0.0	0.0	0.0	1.0	0.0
